30.04.2019	15:00:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
20,16674	21,2	7,11914	7,00684	6,43555	6,79199	7,52930	6,75293	6,95313	7,41699	7,17773	7,10449	8,32520	8,04688	8,30078	7,29492	8,09570	7,83691	6,83594	6,61133	6,93359	7,42676	7,21680	7,89063	7,22656	7,56348	7,85156	8,48145	8,12012	8,08105	7,49023	7,89551	8,17871	0,05371
20,17508	21,2	7,08008	6,96777	6,41113	6,74805	7,47559	6,70410	6,92383	7,39258	7,14844	7,08008	8,29102	8,01270	8,27637	7,27051	8,07617	7,78320	6,77246	6,55273	6,87988	7,35840	7,20703	7,87109	7,21680	7,53418	7,83203	8,44238	8,08105	8,04199	7,46094	7,85645	8,14453	0,05371
20,18342	21,2	7,04590	6,91895	6,37695	6,70410	7,43652	6,65039	6,87988	7,36816	7,10449	7,05566	8,27148	7,97852	8,24707	7,24609	8,04688	7,72461	6,71875	6,50391	6,81641	7,30469	7,19238	7,84180	7,20215	7,50977	7,81250	8,41797	8,04688	8,00293	7,42676	7,81250	8,10547	0,05371
20,19175	21,2	7,00684	6,87988	6,34277	6,66016	7,38770	6,62109	6,84082	7,34863	7,07520	7,04102	8,24707	7,96387	8,21777	7,21191	8,01758	7,66113	6,65039	6,45020	6,76270	7,24121	7,17285	7,82715	7,18750	7,50488	7,79785	8,38379	8,01270	7,96387	7,38770	7,77344	8,07129	0,05371
20,20009	21,2	6,97754	6,83594	6,30371	6,61621	7,34375	6,57715	6,80664	7,32422	7,03613	7,02148	8,22266	7,93457	8,20313	7,19727	7,99805	7,59766	6,58203	6,39160	6,70410	7,17773	7,16309	7,81738	7,17773	7,48047	7,78809	8,34961	7,97852	7,91992	7,35352	7,71973	8,03223	0,05371
20,20842	21,2	6,94336	6,79199	6,26953	6,57227	7,30957	6,53320	6,78223	7,29004	7,01172	6,99707	8,21777	7,90527	8,17383	7,17773	7,97363	7,53418	6,51855	6,34277	6,63086	7,10938	7,14844	7,79297	7,15820	7,46094	7,77344	8,31543	7,93457	7,87598	7,31934	7,68066	7,98340	0,05371
20,21676	21,2	6,90918	6,74316	6,23535	6,52832	7,26563	6,48926	6,73828	7,28027	6,98242	6,97754	8,18359	7,87109	8,15918	7,15820	7,94922	7,46582	6,46484	6,28906	6,58203	7,05566	7,12891	7,77832	7,15820	7,45605	7,75391	8,28125	7,89551	7,83203	7,28027	7,63184	7,93945	0,04883
20,22509	21,2	6,87988	6,69434	6,20117	6,48926	7,22656	6,45020	6,70898	7,26074	6,96289	6,96289	8,19336	7,84668	8,13965	7,14355	7,93457	7,39258	6,40137	6,23047	6,51855	6,99219	7,11426	7,76367	7,13867	7,44629	7,74414	8,24707	7,85645	7,78809	7,24609	7,58301	7,89551	0,05371
20,23343	21,2	6,85547	6,66016	6,15723	6,44043	7,17285	6,43066	6,67969	7,22656	6,93848	6,94824	8,17383	7,81738	8,11523	7,11914	7,90527	7,32910	6,33789	6,16211	6,46484	6,92383	7,11914	7,75879	7,12891	7,43164	7,73926	8,21289	7,82227	7,74902	7,20703	7,53906	7,85156	0,05371
20,24176	21,2	6,81641	6,61133	6,12793	6,39648	7,13867	6,40137	6,64551	7,20215	6,90918	6,93848	8,14941	7,79785	8,11035	7,09473	7,87598	7,27539	6,26953	6,11816	6,39648	6,86035	7,09961	7,74902	7,11914	7,42188	7,73438	8,17383	7,77832	7,70020	7,17285	7,49023	7,80762	0,05371
20,25010	21,2	6,78223	6,58203	6,09863	6,35742	7,09961	6,35254	6,60156	7,18262	6,88965	6,92383	8,12988	7,77832	8,09570	7,07520	7,86133	7,21680	6,20117	6,06934	6,33301	6,79688	7,08984	7,73438	7,10449	7,40723	7,71484	8,13965	7,73926	7,66113	7,13379	7,44629	7,76855	0,05371
20,25843	21,2	6,75293	6,53320	6,05469	6,30859	7,06055	6,31836	6,56738	7,17285	6,87500	6,91406	8,11523	7,75391	8,08594	7,05078	7,84180	7,15332	6,14746	6,01563	6,26953	6,73340	7,07520	7,72461	7,10449	7,39258	7,70996	8,11035	7,70020	7,60742	7,09961	7,39746	7,72949	0,05371
20,26677	21,2	6,71875	6,49414	6,02051	6,26465	7,02148	6,27441	6,53320	7,15332	6,84570	6,89453	8,09570	7,72949	8,06152	7,02637	7,81250	7,08496	6,08398	5,95703	6,21582	6,66016	7,07031	7,71484	7,09473	7,38281	7,69531	8,07129	7,66113	7,56836	7,06543	7,35840	7,68066	0,05371
20,27510	21,2	6,68945	6,45508	5,99121	6,22559	6,97754	6,24023	6,50391	7,13379	6,83105	6,87500	8,06152	7,70508	8,03711	7,01660	7,79297	7,03613	6,00098	5,91309	6,16699	6,60645	7,06543	7,70020	7,08496	7,37305	7,68066	8,03711	7,62207	7,52441	7,02637	7,30957	7,64160	0,05371
20,28344	21,2	6,64063	6,41602	5,96680	6,19629	6,92871	6,21582	6,46484	7,11426	6,81152	6,86035	8,03711	7,68066	8,01758	7,00195	7,77832	6,97754	5,94727	5,84961	6,10840	6,54297	7,05566	7,68555	7,08008	7,35840	7,67578	7,99805	7,58301	7,48047	6,99707	7,26563	7,60254	0,05371
20,29177	21,2	6,62109	6,37695	5,93262	6,15723	6,89453	6,18164	6,43555	7,09961	6,78711	6,85547	8,01758	7,65625	8,00293	6,98242	7,75879	6,91406	5,88379	5,80078	6,05469	6,49414	7,03613	7,68066	7,08008	7,34863	7,66113	7,96387	7,54395	7,44141	6,95801	7,22656	7,56348	0,05371
20,30011	21,2	6,58203	6,33789	5,89355	6,11816	6,85547	6,16211	6,40137	7,07031	6,77246	6,84082	8,00781	7,64160	7,99316	6,96289	7,73926	6,86035	5,83008	5,74707	6,00098	6,43066	7,03613	7,67578	7,07031	7,33398	7,65625	7,93457	7,50488	7,40234	6,92383	7,19238	7,51953	0,05371
20,30844	21,2	6,54785	6,29883	5,85938	6,07422	6,82617	6,12793	6,36719	7,04590	6,74805	6,84082	7,98828	7,62207	7,97852	6,94336	7,71973	6,80176	5,77637	5,69336	5,95215	6,37207	7,02148	7,66602	7,06055	7,32422	7,65137	7,90039	7,46582	7,35840	6,88965	7,14844	7,48047	0,05371
20,31678	21,2	6,52832	6,25488	5,83008	6,04492	6,79688	6,10840	6,32813	7,02637	6,73340	6,83105	7,97363	7,59766	7,96875	6,92383	7,71484	6,75293	5,72266	5,63965	5,89355	6,31836	7,01172	7,64648	7,06055	7,32422	7,64160	7,86621	7,43164	7,32422	6,86035	7,10938	7,44629	0,05371
20,32511	21,2	6,49414	6,22070	5,81543	6,01074	6,75781	6,07910	6,30371	7,00195	6,72852	6,81641	7,96387	7,57813	7,94434	6,91895	7,68066	6,69922	5,66406	5,59570	5,83984	6,25977	7,00684	7,64648	7,05566	7,31445	7,63672	7,83203	7,38770	7,28516	6,82617	7,06543	7,41699	0,05371
22,00004	20,9	6,94336	7,05078	6,45020	7,01172	7,58301	7,34863	7,27539	7,81738	7,63672	7,81738	8,90625	8,55469	8,73535	7,78320	8,57910	8,43262	7,67578	7,22168	7,75391	8,27637	7,58301	7,94922	7,57813	7,84668	8,19336	8,54492	8,39844	8,41309	7,12891	7,78320	7,95410	0,05371
22,00837	20,9	6,89941	7,00195	6,40137	6,96777	7,52441	7,30957	7,23633	7,79785	7,60254	7,78320	8,90625	8,55957	8,74023	7,79297	8,58887	8,41309	7,66113	7,23145	7,73926	8,26172	7,61719	7,97363	7,59766	7,86621	8,20801	8,53027	8,38379	8,39844	7,11426	7,76367	7,92969	0,05371
22,01671	20,9	6,88477	6,99707	6,39648	6,95801	7,50977	7,31934	7,22656	7,79785	7,61230	7,78809	8,91113	8,56934	8,75000	7,78320	8,58887	8,40820	7,66113	7,23145	7,73926	8,26660	7,62695	7,97363	7,60254	7,87109	8,22266	8,52051	8,36426	8,37891	7,10449	7,74414	7,90527	0,05371
22,02504	20,9	6,88477	6,98730	6,39160	6,95801	7,50000	7,29980	7,21191	7,77832	7,60254	7,78320	8,88184	8,54492	8,73047	7,76367	8,56934	8,41309	7,67090	7,25098	7,73926	8,27637	7,61230	7,96875	7,58789	7,84180	8,20801	8,51074	8,34961	8,36426	7,09473	7,72949	7,89063	0,05371
22,03338	20,9	6,87988	6,97266	6,38184	6,94824	7,50000	7,27051	7,18262	7,75391	7,58301	7,76367	8,86230	8,54004	8,71582	7,73926	8,54980	8,40820	7,65625	7,26074	7,73926	8,26660	7,58789	7,94922	7,56836	7,81738	8,18359	8,49609	8,33496	8,35449	7,08008	7,71484	7,87109	0,05371
22,04171	21,0	6,86035	6,95801	6,36719	6,93848	7,48535	7,24609	7,14844	7,72949	7,56348	7,74902	8,83789	8,52051	8,70117	7,71973	8,52051	8,39355	7,63672	7,26074	7,72949	8,25195	7,56836	7,91992	7,54883	7,78320	8,16895	8,49121	8,32520	8,33984	7,07031	7,70020	7,85645	0,05371
22,05005	20,9	6,85059	6,93359	6,35254	6,91895	7,47070	7,21680	7,11914	7,70020	7,53906	7,71973	8,81348	8,50586	8,68164	7,69043	8,50098	8,36914	7,61719	7,25586	7,70508	8,22266	7,54395	7,89551	7,52930	7,75391	8,13965	8,48145	8,31055	8,33008	7,06543	7,68555	7,84180	0,05371
22,05838	21,0	6,84570	6,90918	6,33301	6,89453	7,44629	7,19238	7,08496	7,67090	7,51953	7,70020	8,80371	8,48633	8,66699	7,66602	8,47656	8,33984	7,57813	7,27051	7,68066	8,19824	7,51953	7,87109	7,50977	7,71973	8,12500	8,47656	8,30078	8,31543	7,05566	7,67578	7,82715	0,05371
22,06672	20,9	6,83105	6,88965	6,31836	6,86523	7,42188	7,15332	7,05078	7,64160	7,50488	7,68066	8,76953	8,46191	8,64746	7,63672	8,44727	8,32031	7,54883	7,25586	7,64648	8,15918	7,49023	7,85645	7,48535	7,68555	8,10547	8,47168	8,29102	8,30566	7,05078	7,66113	7,81738	0,05371
22,07505	20,9	6,81641	6,86523	6,29883	6,84570	7,39746	7,12891	7,01660	7,61719	7,49023	7,66602	8,74512	8,44238	8,62305	7,61230	8,41309	8,29590	7,51465	7,22168	7,61719	8,12500	7,47070	7,83203	7,46582	7,65137	8,08105	8,46680	8,28613	8,30078	7,04102	7,65137	7,80273	0,05371
22,08339	20,9	6,79688	6,83105	6,27441	6,80664	7,35840	7,10449	6,97754	7,59277	7,47559	7,64648	8,72070	8,41797	8,59863	7,58301	8,38379	8,25195	7,48047	7,19727	7,57813	8,08105	7,44629	7,81738	7,44141	7,62695	8,05664	8,46191	8,27148	8,28613	7,03125	7,64160	7,79297	0,05371
22,09172	20,9	6,77734	6,80176	6,24512	6,77734	7,32910	7,06543	6,94336	7,57324	7,46582	7,63672	8,69141	8,38867	8,56934	7,55371	8,35449	8,22754	7,44141	7,16797	7,54395	8,05176	7,43652	7,78809	7,41699	7,59766	8,04199	8,45703	8,26660	8,28125	7,02637	7,63184	7,78320	0,05371
22,10006	20,9	6,74805	6,76758	6,22559	6,74316	7,29980	7,03613	6,90430	7,54395	7,44629	7,62207	8,65234	8,35938	8,54492	7,52930	8,32520	8,17871	7,40234	7,11914	7,50488	8,00781	7,41211	7,77344	7,40234	7,57324	8,02734	8,44727	8,25195	8,26660	7,01660	7,62207	7,77344	0,05371
22,10839	20,9	6,72363	6,73828	6,20117	6,71387	7,26074	7,01172	6,87012	7,52441	7,42676	7,61230	8,64746	8,33496	8,52051	7,50000	8,29102	8,14453	7,35352	7,07520	7,47070	7,96387	7,38281	7,74902	7,38770	7,55371	8,00293	8,44238	8,24219	8,25684	7,01172	7,61230	7,76367	0,05371
22,11673	20,9	6,69922	6,70898	6,17676	6,68457	7,23145	6,97754	6,82617	7,50488	7,42676	7,59277	8,61328	8,31055	8,49609	7,47070	8,26172	8,11035	7,31934	7,02637	7,44141	7,92480	7,36816	7,70996	7,37305	7,52930	7,99316	8,43750	8,23242	8,24707	7,00195	7,60254	7,75391	0,05371
22,12507	21,0	6,67480	6,67969	6,15234	6,64063	7,19727	6,95801	6,79688	7,47559	7,40234	7,58789	8,60840	8,28125	8,47656	7,44629	8,24707	8,06641	7,28027	6,99707	7,39746	7,89063	7,33887	7,70508	7,34863	7,50977	7,96387	8,43262	8,22266	8,23730	6,99219	7,58789	7,73926	0,05371
22,13340	20,9	6,64551	6,65039	6,12793	6,61133	7,15332	6,92383	6,75293	7,45605	7,38770	7,58301	8,56445	8,26660	8,45703	7,42676	8,22266	8,03711	7,23633	6,95313	7,35840	7,84180	7,32422	7,69531	7,32910	7,49023	7,94434	8,42285	8,21289	8,22754	6,98242	7,57813	7,72461	0,05371
22,14174	20,9	6,62109	6,62109	6,09863	6,56738	7,12402	6,89941	6,72363	7,43652	7,37305	7,56348	8,54492	8,23242	8,43750	7,40234	8,19824	7,99805	7,18750	6,91895	7,31445	7,80762	7,31445	7,67578	7,31934	7,47559	7,92480	8,41309	8,19824	8,21289	6,97266	7,56836	7,70996	0,05371
22,15007	20,9	6,58691	6,58691	6,06445	6,53809	7,08984	6,87988	6,68945	7,40723	7,38281	7,56348	8,51563	8,21289	8,41797	7,38281	8,16406	7,94922	7,14355	6,87988	7,28027	7,76855	7,29980	7,65137	7,30469	7,46582	7,91016	8,40332	8,18848	8,19824	6,96289	7,54883	7,69531	0,05371
22,15841	20,9	6,56738	6,55762	6,03516	6,50391	7,04590	6,84570	6,66016	7,39258	7,36816	7,55859	8,50098	8,18848	8,38867	7,35840	8,13965	7,91016	7,10449	6,83594	7,24121	7,72949	7,28516	7,64160	7,29492	7,44629	7,89551	8,39844	8,16895	8,18359	6,95313	7,53906	7,68066	0,05371
22,16674	20,9	6,54297	6,51855	6,00098	6,46484	6,99707	6,82129	6,62109	7,37793	7,36328	7,54883	8,47656	8,16895	8,37402	7,33398	8,12012	7,86621	7,05078	6,80664	7,20215	7,69531	7,27051	7,62207	7,28516	7,42676	7,87598	8,38867	8,15918	8,16895	6,93848	7,51953	7,66602	0,05371
22,17508	20,9	6,51855	6,48438	5,96680	6,43555	6,96777	6,80664	6,58691	7,35352	7,36328	7,54883	8,43750	8,13477	8,34473	7,30957	8,09570	7,82227	7,01172	6,76758	7,16309	7,64648	7,25098	7,59766	7,27539	7,40723	7,85645	8,37891	8,14453	8,15430	6,92383	7,50488	7,64648	0,05371
22,18341	20,9	6,48438	6,44531	5,94238	6,40625	6,93359	6,78223	6,55273	7,33398	7,35840	7,54883	8,42773	8,12500	8,33008	7,29004	8,07129	7,78809	6,97266	6,72363	7,12402	7,60254	7,24121	7,58301	7,26563	7,39746	7,84180	8,36426	8,12988	8,13965	6,91406	7,48535	7,63184	0,05371
22,19175	20,9	6,46973	6,41113	5,91797	6,36719	6,89453	6,75781	6,51855	7,30469	7,34863	7,54883	8,42773	8,09570	8,30566	7,27051	8,04688	7,74902	6,93359	6,69434	7,09473	7,57813	7,22168	7,55859	7,24121	7,37305	7,83203	8,35449	8,11523	8,12500	6,89941	7,46582	7,61230	0,05371
22,20008	20,9	6,44531	6,38184	5,88867	6,32324	6,86035	6,73340	6,48926	7,29492	7,33887	7,53906	8,40820	8,07129	8,29102	7,25586	8,03223	7,70508	6,89941	6,66504	7,05078	7,53906	7,21680	7,54395	7,23633	7,36328	7,81738	8,34473	8,09570	8,10547	6,88477	7,44629	7,59766	0,05371
22,20842	20,9	6,42090	6,34766	5,85938	6,28418	6,82129	6,70898	6,45508	7,26563	7,34375	7,53418	8,38379	8,04688	8,26172	7,24121	8,00293	7,67090	6,86035	6,62598	7,01660	7,50488	7,19727	7,52441	7,22656	7,34863	7,81738	8,33008	8,08105	8,09082	6,87500	7,43164	7,57813	0,05859
22,21675	20,9	6,39160	6,31348	5,82520	6,24512	6,78711	6,68945	6,42578	7,25098	7,32910	7,52441	8,36426	8,03223	8,23242	7,21191	7,98828	7,62695	6,81641	6,60156	6,98730	7,46582	7,19238	7,50977	7,21191	7,33398	7,80273	8,31543	8,06641	8,07617	6,85547	7,41211	7,55859	0,05371
22,22509	20,9	6,36719	6,27930	5,80078	6,21582	6,74805	6,67480	6,39160	7,23145	7,32422	7,51953	8,33496	8,00293	8,21777	7,19727	7,96387	7,58789	6,77734	6,56250	6,94336	7,42676	7,17773	7,50488	7,19727	7,32910	7,78320	8,30566	8,04688	8,06152	6,84082	7,39258	7,54395	0,05371
22,23343	20,9	6,34277	6,24512	5,77148	6,17676	6,71387	6,64551	6,36230	7,21680	7,31934	7,51465	8,31055	7,97363	8,21289	7,17285	7,94922	7,55859	6,74316	6,52832	6,89941	7,38281	7,18262	7,49512	7,19238	7,32422	7,77344	8,29102	8,03223	8,03223	6,82617	7,37305	7,51953	0,05371
22,24176	20,9	6,31836	6,21094	5,74219	6,14746	6,67969	6,62598	6,33789	7,19727	7,33398	7,51465	8,30078	7,96387	8,17871	7,15820	7,92969	7,50977	6,69922	6,49414	6,86523	7,34863	7,17285	7,48047	7,18750	7,31934	7,75391	8,27637	8,01270	8,01758	6,80664	7,35352	7,50000	0,05371
22,25010	20,9	6,28418	6,17676	5,70801	6,10840	6,65039	6,61133	6,31348	7,17285	7,32910	7,50000	8,27637	7,93945	8,16406	7,13867	7,91016	7,47070	6,66504	6,46484	6,83105	7,30957	7,15820	7,47559	7,18262	7,31445	7,75391	8,26172	7,99316	7,99316	6,79199	7,32910	7,48047	0,05371
22,25843	20,9	6,25488	6,14746	5,67871	6,07910	6,60156	6,58203	6,29395	7,15820	7,31445	7,50000	8,26660	7,91016	8,13477	7,12402	7,89063	7,43652	6,62598	6,42578	6,79688	7,27539	7,14355	7,46582	7,17285	7,30469	7,75879	8,24707	7,97363	7,97852	6,77246	7,30957	7,46094	0,05371
22,26677	20,9	6,23535	6,11816	5,65430	6,04004	6,57715	6,56738	6,25000	7,13379	7,31445	7,50488	8,25195	7,90039	8,12500	7,10938	7,87109	7,39746	6,58203	6,38672	6,76270	7,25098	7,14355	7,46094	7,17285	7,29004	7,74902	8,23242	7,95898	7,95898	6,75781	7,29004	7,44141	0,05371
22,27510	20,9	6,21582	6,08398	5,62988	6,00098	6,54297	6,53320	6,22559	7,11914	7,31445	7,50000	8,23242	7,89063	8,11035	7,08984	7,85645	7,35840	6,54785	6,35742	6,73340	7,20703	7,12891	7,45117	7,16309	7,27539	7,73926	8,21777	7,93945	7,93457	6,74316	7,27051	7,41699	0,05371
22,28344	20,9	6,19141	6,05469	5,60547	5,96680	6,50879	6,51855	6,19141	7,09473	7,31445	7,48535	8,22754	7,86621	8,09570	7,07520	7,84668	7,31934	6,51367	6,32813	6,68457	7,16797	7,12402	7,45117	7,16309	7,27051	7,73438	8,20313	7,91992	7,91504	6,72363	7,24609	7,40234	0,05371
22,29178	20,9	6,16699	6,03027	5,57129	5,93750	6,48438	6,49902	6,16211	7,08496	7,30469	7,47559	8,20801	7,85156	8,08594	7,05078	7,82227	7,27051	6,47949	6,29395	6,66016	7,12891	7,11914	7,43164	7,16309	7,26074	7,71973	8,18848	7,90039	7,90039	6,70898	7,22168	7,38281	0,05371
22,30011	20,9	6,14258	5,99609	5,53223	5,90332	6,44531	6,48438	6,13770	7,06543	7,30469	7,46094	8,18848	7,82715	8,06152	7,03613	7,79785	7,21191	6,42090	6,25488	6,62109	7,09473	7,10938	7,41699	7,15332	7,24121	7,71484	8,17871	7,88086	7,88086	6,69434	7,19727	7,36328	0,05371
22,30845	20,9	6,11816	5,97168	5,51270	5,86426	6,41602	6,46973	6,11328	7,05566	7,30957	7,46094	8,16406	7,80762	8,05176	7,01660	7,78320	7,18262	6,40137	6,23535	6,57715	7,07031	7,09473	7,40234	7,15332	7,23145	7,72461	8,15918	7,86133	7,86133	6,67480	7,17773	7,34375	0,05371
22,31678	20,9	6,09375	5,94238	5,49316	5,83496	6,37207	6,44531	6,08398	7,03125	7,31445	7,45605	8,14453	7,79297	8,02734	6,99707	7,76855	7,15820	6,35742	6,19629	6,54785	7,04102	7,08984	7,40234	7,15332	7,22168	7,70508	8,14453	7,84668	7,84180	6,65527	7,15820	7,32422	0,05371
22,32512	20,9	6,07422	5,90820	5,46875	5,80566	6,35742	6,43555	6,04980	7,01660	7,31445	7,44141	8,13965	7,75879	8,01270	6,97754	7,74414	7,11914	6,32324	6,16211	6,50879	7,00684	7,08496	7,39258	7,14355	7,21680	7,70020	8,12988	7,82715	7,82227	6,64551	7,13867	7,30957	0,05859
24,00004	21,1	7,80762	7,67090	6,77734	7,31934	8,23730	7,87598	7,66602	8,16895	8,02246	7,97363	8,91602	8,53027	8,73535	7,78809	8,62305	8,60352	7,68066	7,23633	7,70508	8,26660	7,73438	8,28125	7,48047	8,17871	8,09570	8,73047	8,56445	8,41797	7,82715	8,46680	8,58398	0,05859
24,00837	21,1	7,75391	7,60742	6,72363	7,26074	8,17871	7,82227	7,60742	8,14453	7,97363	7,92969	8,89648	8,50098	8,70605	7,76855	8,60840	8,57910	7,65137	7,25586	7,68555	8,24707	7,75879	8,29102	7,49512	8,19336	8,09570	8,71582	8,55469	8,39844	7,81738	8,45215	8,56934	0,05371
24,01670	21,1	7,74414	7,59277	6,70410	7,24609	8,15918	7,83203	7,61230	8,14453	7,96387	7,92480	8,87207	8,49121	8,69141	7,74902	8,58887	8,57910	7,64648	7,25098	7,68066	8,23730	7,75879	8,29102	7,49023	8,19824	8,09082	8,70117	8,54004	8,38379	7,80762	8,44238	8,55469	0,05371
24,02504	21,1	7,74414	7,58301	6,70410	7,23633	8,16406	7,81738	7,58789	8,13477	7,94434	7,90039	8,84277	8,45703	8,66211	7,71973	8,54492	8,57910	7,65137	7,25098	7,68555	8,24219	7,73926	8,28125	7,47559	8,17383	8,07617	8,69629	8,53027	8,36914	7,79785	8,43262	8,54492	0,05859
24,03337	21,1	7,74414	7,57813	6,69922	7,23145	8,16895	7,77832	7,56348	8,11523	7,91016	7,87109	8,81836	8,43750	8,64258	7,68555	8,51563	8,57910	7,64160	7,26563	7,67578	8,24219	7,71484	8,25195	7,45605	8,13965	8,05176	8,68164	8,52051	8,35938	7,78809	8,42285	8,53516	0,05371
24,04171	21,1	7,73926	7,56348	6,68945	7,20703	8,15918	7,73438	7,52441	8,08594	7,88086	7,83203	8,79395	8,40820	8,62305	7,66113	8,48633	8,56934	7,63672	7,25586	7,66113	8,22754	7,68555	8,22754	7,42676	8,10547	8,02734	8,67676	8,50586	8,34473	7,78320	8,40820	8,52051	0,05371
24,05004	21,2	7,71973	7,53906	6,67969	7,18750	8,13477	7,70020	7,50000	8,05664	7,85156	7,79785	8,76465	8,38867	8,59863	7,63672	8,45215	8,54980	7,61719	7,25586	7,64160	8,19824	7,66113	8,20801	7,40723	8,08105	8,00293	8,67188	8,49609	8,33496	7,77344	8,39844	8,51074	0,05371
24,05838	21,2	7,70508	7,51953	6,66016	7,15820	8,11523	7,65625	7,46094	8,02734	7,81250	7,76855	8,74023	8,37402	8,57910	7,60742	8,43262	8,54004	7,58789	7,25586	7,62207	8,16406	7,63672	8,17383	7,38281	8,05176	7,98340	8,65723	8,49121	8,32031	7,76855	8,38379	8,50098	0,05371
24,06671	21,2	7,69043	7,49023	6,64063	7,13379	8,10059	7,62207	7,42188	7,99316	7,78320	7,73438	8,71582	8,34473	8,55957	7,57813	8,40332	8,50586	7,55859	7,23633	7,59277	8,14453	7,62207	8,14941	7,36328	8,01758	7,95410	8,65234	8,48145	8,31055	7,76367	8,37891	8,49121	0,05371
24,07505	21,2	7,67090	7,45605	6,61621	7,09961	8,06641	7,57813	7,38770	7,97363	7,75391	7,70508	8,68164	8,32031	8,53516	7,54883	8,37402	8,48145	7,50977	7,22168	7,56348	8,10547	7,59766	8,12988	7,34375	7,99316	7,93945	8,64746	8,47656	8,30078	7,75879	8,36914	8,48633	0,05371
24,08338	21,2	7,63184	7,41699	6,59180	7,06543	8,02734	7,53906	7,34863	7,94922	7,71484	7,67578	8,66211	8,30078	8,51074	7,51953	8,34961	8,45215	7,48047	7,18262	7,52441	8,06152	7,57324	8,11035	7,32422	7,96387	7,92480	8,63770	8,46680	8,28613	7,75391	8,36426	8,47656	0,05371
24,09172	21,2	7,61719	7,38281	6,56738	7,02148	7,98340	7,50488	7,31445	7,92480	7,68066	7,63184	8,62305	8,27637	8,48633	7,49023	8,31055	8,41797	7,44141	7,15332	7,49512	8,02246	7,55859	8,09082	7,29980	7,93457	7,90039	8,63281	8,45703	8,28125	7,74902	8,35938	8,46680	0,05371
24,10005	21,2	7,57813	7,34375	6,52832	6,97754	7,94434	7,46582	7,28516	7,88574	7,64160	7,60742	8,59863	8,25195	8,46680	7,46582	8,28613	8,38867	7,40723	7,10449	7,45117	7,97852	7,54395	8,06641	7,28516	7,91504	7,87598	8,62793	8,45215	8,26660	7,74414	8,34473	8,45703	0,05371
24,10839	21,2	7,53906	7,30469	6,50391	6,93359	7,90527	7,41699	7,24121	7,86133	7,59766	7,57813	8,57422	8,22266	8,44238	7,43652	8,26172	8,35449	7,35840	7,07031	7,41211	7,93457	7,51953	8,04688	7,26563	7,90039	7,85645	8,62305	8,44238	8,25684	7,73926	8,33984	8,44727	0,05371
24,11672	21,2	7,51465	7,26074	6,46973	6,89453	7,85645	7,37793	7,20215	7,83203	7,57813	7,55371	8,54492	8,20801	8,42285	7,41699	8,23242	8,30078	7,31445	7,02637	7,36816	7,88086	7,50488	8,03223	7,24121	7,88086	7,83203	8,61816	8,43262	8,24707	7,72949	8,33008	8,44238	0,05371
24,12505	21,2	7,49023	7,22168	6,43555	6,85059	7,81738	7,32910	7,16797	7,80762	7,53906	7,52441	8,52051	8,18359	8,40332	7,39258	8,20801	8,26172	7,27539	6,98730	7,33398	7,84668	7,47070	8,01758	7,22168	7,85645	7,81738	8,60840	8,42773	8,23242	7,71973	8,32520	8,42773	0,05371
24,13339	21,2	7,45117	7,17773	6,40137	6,80664	7,77344	7,29980	7,13867	7,78320	7,50977	7,49512	8,50586	8,15430	8,37891	7,36816	8,18848	8,22266	7,22168	6,94824	7,29492	7,79785	7,45117	7,99805	7,20215	7,84180	7,80762	8,60352	8,41309	8,21777	7,70996	8,31055	8,41797	0,05371
24,14172	21,2	7,41211	7,12402	6,36719	6,76758	7,72461	7,25586	7,10938	7,75879	7,47559	7,46094	8,46680	8,13477	8,35938	7,34863	8,16895	8,17871	7,18262	6,90918	7,26074	7,75879	7,44629	7,98340	7,19238	7,82227	7,79297	8,59375	8,40332	8,20313	7,70020	8,30078	8,40820	0,05371
24,15005	21,2	7,38281	7,08496	6,32813	6,72363	7,68066	7,21680	7,07031	7,72949	7,44629	7,44141	8,46191	8,12012	8,33984	7,33887	8,14453	8,13965	7,13379	6,87988	7,21680	7,70996	7,43652	7,96387	7,17285	7,81250	7,77344	8,57910	8,38867	8,18359	7,69531	8,28613	8,39355	0,05371
24,15839	21,2	7,34375	7,04102	6,28906	6,66992	7,62695	7,17285	7,03613	7,70996	7,41699	7,42188	8,43750	8,09570	8,32031	7,30957	8,10547	8,09570	7,08984	6,83105	7,17285	7,68066	7,42676	7,94922	7,15820	7,78809	7,76367	8,56934	8,37402	8,16406	7,68066	8,27148	8,37891	0,05371
24,16672	21,2	7,30957	6,99707	6,25488	6,63086	7,58789	7,14844	6,99707	7,68066	7,38281	7,39258	8,41797	8,07617	8,30566	7,28516	8,09570	8,04688	7,03613	6,80176	7,13379	7,63184	7,40723	7,92969	7,13379	7,77344	7,75391	8,55957	8,36426	8,14453	7,67090	8,25195	8,36426	0,05371
24,17505	21,2	7,27539	6,93848	6,21582	6,58691	7,54883	7,11426	6,96289	7,65625	7,34863	7,36328	8,40332	8,04688	8,28125	7,26563	8,07617	8,00781	6,99707	6,75781	7,09473	7,58789	7,39746	7,91504	7,13379	7,75391	7,72949	8,54980	8,34473	8,12988	7,66113	8,23730	8,34961	0,05371
