14.01.2020	14:45:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
4,00834	20,9	6,20605	6,20117	6,29883	5,75195	5,72266	6,71875	6,58203	6,41113	7,33398	6,66504	6,44531	6,65527	6,31348	5,40527	6,45996	6,73340	5,92285	5,83496	6,16211	6,33301	5,48828	5,54199	5,35645	5,46387	5,23926	6,67969	6,37207	7,13867	6,55762	7,14844	9,57520	0,07324
4,01668	20,9	6,19141	6,17676	6,27930	5,73730	5,70313	6,70410	6,56738	6,40137	7,31445	6,65527	6,42578	6,64063	6,29395	5,39063	6,44531	6,72363	5,90820	5,83008	6,15234	6,32324	5,47852	5,53223	5,33691	5,44434	5,22461	6,66992	6,36719	7,12891	6,54785	7,13379	9,57031	0,07324
4,02502	20,9	6,17676	6,15723	6,25977	5,72754	5,68848	6,69434	6,56250	6,38672	7,30957	6,64551	6,41113	6,63086	6,27441	5,37598	6,43066	6,71387	5,90332	5,82520	6,14258	6,31348	5,46387	5,51758	5,32715	5,42969	5,21484	6,66016	6,35742	7,12402	6,54297	7,11914	9,56543	0,07324
4,03335	20,9	6,16699	6,14258	6,24023	5,71289	5,67383	6,68457	6,55273	6,37695	7,29980	6,63574	6,39160	6,62109	6,25977	5,36133	6,41602	6,70410	5,88867	5,81055	6,13770	6,29883	5,45410	5,50781	5,31250	5,41016	5,20020	6,65039	6,34766	7,11426	6,53809	7,10938	9,56543	0,07324
4,04169	20,9	6,15234	6,13281	6,22559	5,69824	5,66406	6,67969	6,54785	6,36719	7,29492	6,63086	6,37695	6,60645	6,24512	5,35156	6,40625	6,69922	5,88379	5,80566	6,12793	6,29395	5,44434	5,49316	5,30273	5,39063	5,18555	6,64063	6,34766	7,10938	6,52832	7,09961	9,56543	0,07324
4,05002	20,9	6,13770	6,11328	6,20605	5,68359	5,64941	6,66504	6,53809	6,35742	7,28516	6,62109	6,35742	6,59668	6,22559	5,34180	6,39160	6,68945	5,87402	5,80078	6,11816	6,28906	5,42969	5,48340	5,28809	5,37598	5,17578	6,63086	6,33789	7,10449	6,52344	7,09473	9,56055	0,07324
4,05836	20,9	6,13281	6,09863	6,19141	5,67383	5,63477	6,66016	6,52832	6,34766	7,27539	6,61133	6,34766	6,58203	6,21582	5,32715	6,37695	6,68457	5,86426	5,79102	6,11328	6,27930	5,41992	5,46875	5,27344	5,35645	5,16113	6,62598	6,33301	7,09473	6,51855	7,08496	9,56055	0,07324
4,06669	21,0	6,11816	6,08398	6,17676	5,65918	5,62012	6,65039	6,52344	6,33789	7,27051	6,60645	6,32813	6,57227	6,19629	5,31738	6,36230	6,67480	5,85938	5,78613	6,10352	6,26953	5,40527	5,45898	5,25879	5,33691	5,14648	6,61133	6,32324	7,08984	6,50879	7,07520	9,56055	0,07324
4,07503	21,0	6,10352	6,06934	6,15723	5,64453	5,60547	6,64063	6,51367	6,32813	7,26074	6,60156	6,31348	6,55762	6,18164	5,30273	6,34766	6,66504	5,84961	5,78125	6,09863	6,25977	5,39551	5,44434	5,24414	5,31738	5,13184	6,60156	6,31348	7,08008	6,50391	7,06543	9,56055	0,07324
4,08336	21,0	6,09375	6,04980	6,14258	5,62988	5,59082	6,63086	6,50391	6,31836	7,25098	6,59180	6,29883	6,54297	6,16699	5,28809	6,33301	6,66016	5,84473	5,77637	6,08887	6,25000	5,38086	5,42969	5,22949	5,29785	5,12207	6,59668	6,30371	7,07031	6,49414	7,05566	9,55566	0,07324
4,09170	21,0	6,07910	6,04004	6,11816	5,61523	5,57617	6,61621	6,49414	6,30859	7,24609	6,58203	6,27441	6,52832	6,14746	5,26855	6,31348	6,65039	5,83008	5,76660	6,07910	6,24023	5,37109	5,41504	5,21484	5,27832	5,10254	6,58691	6,29395	7,06055	6,48438	7,04590	9,56055	0,07324
4,10003	21,0	6,06934	6,02051	6,10352	5,59570	5,56152	6,60645	6,48926	6,29883	7,24121	6,57715	6,26465	6,50879	6,12793	5,25391	6,29883	6,64063	5,82520	5,76172	6,06934	6,23047	5,35156	5,40039	5,19531	5,25391	5,08789	6,57715	6,28418	7,05078	6,47461	7,03613	9,56055	0,07324
4,10837	21,0	6,05469	6,00098	6,08398	5,58105	5,54688	6,59668	6,47949	6,28906	7,23145	6,57227	6,24023	6,49414	6,11328	5,23926	6,28418	6,63086	5,81543	5,74707	6,05957	6,22070	5,34180	5,38574	5,18066	5,23926	5,06836	6,56250	6,27441	7,04102	6,46484	7,02637	9,56055	0,07324
4,11670	21,0	6,04004	5,98145	6,06934	5,56152	5,52734	6,58203	6,46484	6,27930	7,22168	6,56250	6,23047	6,47461	6,09375	5,21973	6,26465	6,62109	5,80566	5,74707	6,05469	6,21582	5,32715	5,36621	5,16113	5,21484	5,04883	6,55273	6,26465	7,03613	6,45508	7,01660	9,56055	0,07324
4,12504	21,0	6,02539	5,96191	6,04980	5,54688	5,51270	6,56738	6,45508	6,26953	7,21191	6,55273	6,21094	6,45996	6,07422	5,20508	6,25000	6,61133	5,79590	5,73730	6,04492	6,20117	5,31250	5,34180	5,14160	5,19531	5,02930	6,54297	6,25488	7,02148	6,45020	7,01172	9,56055	0,07324
4,13337	21,0	6,01074	5,94238	6,03027	5,53223	5,49316	6,55762	6,44531	6,25977	7,20703	6,54785	6,19141	6,44043	6,05469	5,18555	6,22559	6,59668	5,78613	5,72754	6,03516	6,19141	5,29785	5,32715	5,12695	5,17090	5,00977	6,52832	6,25000	7,01172	6,43555	6,99707	9,56055	0,07324
4,14171	21,0	5,99609	5,92285	6,00586	5,50781	5,47363	6,54297	6,44043	6,25000	7,19238	6,53809	6,17188	6,42578	6,03516	5,16602	6,21094	6,59180	5,78125	5,72266	6,02539	6,18164	5,27832	5,30762	5,10742	5,15137	4,99023	6,51855	6,23535	7,00195	6,43066	6,98730	9,56055	0,07324
4,15004	21,0	5,98145	5,90332	5,98633	5,48828	5,45410	6,53320	6,42578	6,24023	7,18262	6,53320	6,15234	6,41113	6,01563	5,14648	6,19141	6,58203	5,76660	5,71777	6,01563	6,17188	5,25879	5,28809	5,09277	5,12695	4,96582	6,50391	6,22559	6,99707	6,42090	6,97754	9,55566	0,07324
4,15838	21,0	5,97168	5,88379	5,96680	5,46875	5,43457	6,51855	6,41602	6,23535	7,17285	6,52344	6,12793	6,39160	5,99609	5,12695	6,17188	6,56738	5,76172	5,70801	6,00586	6,16211	5,24414	5,26855	5,07324	5,10254	4,94629	6,49414	6,21582	6,98730	6,41113	6,96777	9,56055	0,07324
4,16671	21,0	5,95215	5,86426	5,94238	5,44922	5,41504	6,50879	6,40625	6,22070	7,16309	6,51367	6,11328	6,36719	5,98145	5,10742	6,15234	6,56250	5,75195	5,70313	6,00098	6,14746	5,22461	5,24902	5,05859	5,07813	4,92676	6,48438	6,20605	6,97754	6,40137	6,95801	9,55566	0,07324
4,17505	21,0	5,94238	5,84961	5,92285	5,42969	5,39551	6,49414	6,39648	6,21094	7,15332	6,50391	6,09375	6,34766	5,95703	5,08789	6,13770	6,54785	5,74219	5,69824	5,98633	6,14258	5,20996	5,23438	5,04395	5,05859	4,90234	6,47461	6,19141	6,96289	6,39160	6,94336	9,60938	0,07324
4,18338	21,0	5,92773	5,83496	5,90820	5,41016	5,38574	6,50391	6,39648	6,21094	7,18262	6,51855	6,07422	6,33301	5,94238	5,06836	6,11328	6,54785	5,73730	5,69336	5,98633	6,12793	5,19043	5,20996	5,02441	5,03418	4,88770	6,45996	6,18164	6,95801	6,38672	6,93848	9,56055	0,07324
4,19172	21,0	5,91797	5,81055	5,88379	5,39063	5,36133	6,48926	6,38672	6,19141	7,17285	6,52344	6,01563	6,30859	5,91797	5,03418	6,08398	6,52344	5,71289	5,67871	5,98633	6,11328	5,15625	5,18066	4,99023	4,99023	4,84863	6,44531	6,18164	6,92871	6,34766	6,95313	9,53613	0,07324
4,20006	21,0	5,87891	5,77148	5,84473	5,35156	5,32227	6,46973	6,36719	6,18164	7,14844	6,48438	6,02051	6,27930	5,87891	5,01465	6,05957	6,52344	5,70801	5,66895	5,95215	6,09863	5,13672	5,15137	4,97070	4,97070	4,82910	6,43555	6,16211	6,92871	6,36230	6,90918	9,56055	0,07324
4,20839	21,0	5,86426	5,74707	5,82520	5,33203	5,30273	6,45508	6,35742	6,16699	7,13379	6,47949	5,99121	6,25488	5,85938	5,00000	6,04004	6,50879	5,70313	5,66406	5,94727	6,08887	5,11719	5,13672	4,95605	4,95117	4,81445	6,42578	6,15234	6,92383	6,35254	6,89941	9,56055	0,07324
4,21672	21,1	5,84961	5,72754	5,80078	5,31738	5,28320	6,44531	6,34766	6,16211	7,11914	6,46973	5,97656	6,24023	5,83984	4,98047	6,02539	6,50391	5,69336	5,65430	5,94238	6,07910	5,10742	5,11719	4,94141	4,93164	4,79492	6,40625	6,14258	6,91406	6,34277	6,88965	9,56055	0,07324
4,22506	21,1	5,83496	5,70801	5,78125	5,29785	5,26367	6,43066	6,33789	6,15234	7,11426	6,45508	5,94727	6,22559	5,82031	4,96094	6,00098	6,49414	5,68359	5,64941	5,93262	6,07422	5,08301	5,10254	4,91699	4,91211	4,77539	6,40137	6,13281	6,90430	6,33301	6,87988	9,56055	0,07324
4,23340	21,1	5,82031	5,68848	5,76172	5,27832	5,24902	6,42090	6,32813	6,14258	7,09961	6,45020	5,93262	6,20605	5,80078	4,94141	5,98633	6,48926	5,67383	5,64453	5,92285	6,06445	5,06348	5,08301	4,90234	4,89258	4,76074	6,39160	6,12305	6,89453	6,32324	6,87500	9,56055	0,07324
4,24173	21,1	5,80566	5,66895	5,74219	5,25879	5,22949	6,41113	6,31836	6,13770	7,08984	6,44043	5,91309	6,18652	5,78125	4,92676	5,96680	6,47949	5,66895	5,63477	5,91797	6,05469	5,05371	5,06836	4,88770	4,87793	4,74121	6,38672	6,11328	6,88965	6,31348	6,86523	9,56055	0,07324
4,25007	21,1	5,79102	5,64941	5,72266	5,24414	5,21484	6,40137	6,31348	6,12305	7,08008	6,43066	5,89844	6,17188	5,76172	4,90723	5,94727	6,46973	5,65918	5,62988	5,90820	6,04492	5,03906	5,04883	4,87305	4,85840	4,72168	6,37695	6,10840	6,87988	6,30859	6,85547	9,56055	0,07324
4,25840	21,1	5,78125	5,62988	5,70801	5,22461	5,19531	6,39160	6,30371	6,11816	7,06543	6,42090	5,88379	6,15234	5,74219	4,89258	5,93262	6,46484	5,64941	5,62988	5,90332	6,03516	5,01953	5,02930	4,85840	4,83887	4,70703	6,36719	6,09863	6,87500	6,29883	6,85059	9,56055	0,07324
4,26674	21,1	5,76660	5,61523	5,68359	5,20996	5,17578	6,38184	6,29395	6,10352	7,05566	6,41113	5,85938	6,13770	5,72754	4,87305	5,91797	6,45508	5,64453	5,62012	5,89355	6,02539	5,00488	5,00977	4,84375	4,82422	4,69238	6,35742	6,09375	6,87012	6,29395	6,84570	9,56055	0,07324
4,27507	21,1	5,75684	5,59570	5,66406	5,19043	5,16113	6,37207	6,28418	6,09863	7,04590	6,40625	5,83984	6,11816	5,70801	4,85840	5,89355	6,44531	5,63477	5,61523	5,88867	6,02051	4,98535	4,99512	4,82910	4,79980	4,67285	6,34766	6,08398	6,86035	6,28418	6,83594	9,56055	0,07324
4,28340	21,1	5,74707	5,58105	5,64453	5,17578	5,14648	6,36230	6,27441	6,09375	7,04102	6,40137	5,82031	6,10352	5,68848	4,84375	5,88379	6,43555	5,62988	5,61035	5,87891	6,01074	4,97070	4,97559	4,80957	4,78516	4,65332	6,33789	6,07422	6,85547	6,27441	6,82617	9,56055	0,07324
4,29174	21,1	5,73242	5,55664	5,62988	5,15625	5,12695	6,35254	6,26953	6,08398	7,03613	6,39160	5,81543	6,08887	5,67383	4,82910	5,86426	6,42578	5,62012	5,60547	5,87402	6,00098	4,95605	4,96094	4,79492	4,76563	4,64355	6,32813	6,06445	6,84570	6,26953	6,82129	9,56543	0,07324
4,30008	21,1	5,72266	5,54199	5,61035	5,14160	5,11230	6,33789	6,25977	6,07422	7,02637	6,38184	5,79590	6,06934	5,65430	4,80957	5,84961	6,42090	5,61523	5,60059	5,86914	5,99609	4,94141	4,94629	4,78027	4,75098	4,61914	6,32813	6,05469	6,84082	6,25977	6,81641	9,56543	0,07324
4,30841	21,1	5,70801	5,52734	5,59082	5,12695	5,09766	6,32813	6,25000	6,06934	7,01172	6,37695	5,77637	6,05469	5,63477	4,79492	5,83008	6,41113	5,60547	5,59570	5,85938	5,98633	4,92676	4,92676	4,77051	4,73145	4,60938	6,31348	6,04980	6,83594	6,25488	6,80664	9,56055	0,07324
4,31675	21,1	5,69824	5,50781	5,57617	5,10742	5,07813	6,31836	6,24512	6,05957	7,01172	6,37207	5,76172	6,04004	5,62500	4,78027	5,82031	6,40137	5,59570	5,59082	5,85449	5,98145	4,91211	4,91211	4,75098	4,71191	4,58984	6,30859	6,04004	6,82129	6,24512	6,79688	9,56055	0,07324
4,32508	21,1	5,68848	5,48828	5,55664	5,08789	5,06348	6,30859	6,23535	6,04980	6,99707	6,36230	5,74707	6,02539	5,60547	4,76074	5,80078	6,39648	5,59082	5,58594	5,84473	5,97168	4,89258	4,89258	4,73633	4,69727	4,57520	6,29883	6,03027	6,81641	6,24023	6,79199	9,56055	0,07324
6,00001	20,9	6,47461	6,53809	6,49414	6,25977	6,12305	6,51855	6,40625	6,56250	7,35352	6,72363	6,88477	7,14355	6,62598	5,86914	6,67969	6,54297	5,87402	5,90820	6,06445	6,24023	6,13770	6,10352	5,83008	5,87891	5,74219	6,57227	6,45020	7,05078	6,47949	7,09473	9,58984	0,07324
6,00835	20,9	6,45508	6,51855	6,46973	6,24023	6,10352	6,49414	6,39160	6,54785	7,33398	6,70410	6,86523	7,12891	6,60645	5,84961	6,66016	6,52344	5,85938	5,89355	6,04492	6,22070	6,11816	6,07422	5,80566	5,85449	5,71777	6,55273	6,43555	7,03613	6,46484	7,07520	9,58984	0,07324
6,01668	20,9	6,44043	6,49902	6,45020	6,22559	6,08398	6,47949	6,38184	6,53320	7,31934	6,68945	6,84082	7,10938	6,58203	5,83008	6,64063	6,50879	5,84473	5,88379	6,03516	6,20605	6,10352	6,05469	5,79102	5,83008	5,69824	6,53809	6,42578	7,02148	6,45020	7,06055	9,58008	0,07324
6,02502	20,9	6,42578	6,48438	6,43066	6,20605	6,06934	6,46973	6,37207	6,52832	7,30957	6,67969	6,82617	7,09961	6,56738	5,81543	6,62598	6,49902	5,83984	5,88379	6,02051	6,19629	6,08887	6,04004	5,77637	5,81543	5,68848	6,52832	6,41602	7,00684	6,44531	7,04590	9,58008	0,07324
6,03335	20,9	6,41113	6,46973	6,41602	6,19629	6,05469	6,45996	6,36230	6,51367	7,29492	6,66992	6,81152	7,08496	6,55273	5,80078	6,61133	6,48926	5,83008	5,87402	6,01563	6,19141	6,07422	6,02051	5,76172	5,79590	5,66895	6,51855	6,40625	6,99707	6,43555	7,04102	9,57520	0,07324
6,04169	20,9	6,39648	6,45508	6,40137	6,17676	6,04004	6,45020	6,35742	6,50879	7,29004	6,66016	6,79688	7,07520	6,53320	5,78125	6,59668	6,48438	5,82031	5,86914	6,00586	6,18164	6,05957	6,00586	5,74707	5,77637	5,64941	6,50879	6,39648	6,98242	6,42578	7,03613	9,57520	0,07324
6,05002	20,9	6,38672	6,44043	6,38184	6,16211	6,03027	6,44043	6,34766	6,49902	7,28027	6,65039	6,78223	7,06055	6,51855	5,76660	6,58203	6,47461	5,81055	5,86426	6,00098	6,17188	6,04980	5,99121	5,73242	5,76172	5,63477	6,50391	6,39160	6,97754	6,41602	7,02637	9,57520	0,07324
6,05836	20,9	6,37207	6,42578	6,36719	6,15234	6,01563	6,43066	6,33789	6,48926	7,27051	6,64063	6,76270	7,04590	6,50391	5,75195	6,57227	6,46484	5,80078	5,85449	5,98633	6,16211	6,03516	5,97656	5,71777	5,74219	5,62500	6,49414	6,38672	6,96777	6,41113	7,02148	9,57520	0,07324
6,06669	20,9	6,36230	6,40625	6,34766	6,13770	6,00098	6,42578	6,33301	6,48438	7,26074	6,63574	6,74805	7,03613	6,48926	5,73242	6,55762	6,45996	5,79590	5,84961	5,98145	6,15234	6,02051	5,95703	5,70313	5,72266	5,61035	6,48926	6,37695	6,95801	6,40137	7,01172	9,57520	0,07324
6,07503	20,9	6,34766	6,39648	6,32813	6,12305	5,98633	6,41602	6,32324	6,47461	7,25098	6,63086	6,73340	7,01660	6,46973	5,71289	6,54297	6,44531	5,78613	5,84473	5,97168	6,14746	6,00586	5,94238	5,68359	5,70313	5,59570	6,48438	6,37207	6,94824	6,39648	7,00195	9,57031	0,07324
6,08336	20,9	6,33301	6,37695	6,30859	6,10352	5,96680	6,40625	6,31836	6,46484	7,24609	6,62109	6,71875	7,00195	6,45508	5,69824	6,52832	6,44043	5,77637	5,83984	5,96191	6,13770	5,99121	5,92773	5,66895	5,68359	5,58105	6,46973	6,35742	6,93848	6,38672	6,99707	9,57031	0,07324
6,09170	21,0	6,32324	6,35742	6,28906	6,08887	5,95215	6,40137	6,31348	6,45508	7,23145	6,61133	6,69922	6,98730	6,43066	5,67871	6,50879	6,43066	5,76660	5,83008	5,95215	6,12793	5,97656	5,90820	5,65430	5,66406	5,56641	6,46484	6,35254	6,93359	6,38184	6,98730	9,57520	0,07324
6,10003	21,0	6,31348	6,33789	6,26953	6,06934	5,93750	6,39160	6,29883	6,44531	7,22656	6,60156	6,67969	6,97266	6,41602	5,66406	6,49414	6,42578	5,76172	5,82520	5,94727	6,11328	5,96191	5,88379	5,63965	5,64453	5,54688	6,45508	6,34277	6,92383	6,37207	6,97754	9,57520	0,07324
6,10837	21,0	6,29395	6,31836	6,25000	6,04980	5,91797	6,37695	6,28906	6,43555	7,21680	6,59668	6,66016	6,95313	6,39648	5,64453	6,47949	6,41602	5,75195	5,81543	5,93750	6,10840	5,94238	5,86914	5,62500	5,62012	5,53223	6,44043	6,33301	6,91406	6,36230	6,97266	9,57031	0,07324
6,11670	21,0	6,28418	6,29883	6,23047	6,03027	5,90332	6,36719	6,28418	6,42578	7,20703	6,58203	6,64551	6,93359	6,37207	5,62500	6,45996	6,40625	5,74219	5,80566	5,92773	6,09863	5,92773	5,84961	5,60547	5,60547	5,50781	6,43555	6,32324	6,90430	6,35254	6,96289	9,57031	0,07324
6,12504	21,0	6,26953	6,27930	6,21094	6,01563	5,87891	6,35742	6,27441	6,41113	7,19727	6,57715	6,62598	6,91406	6,35742	5,61035	6,44531	6,39648	5,73730	5,79590	5,91797	6,08887	5,90332	5,83008	5,59082	5,58105	5,48828	6,42578	6,31348	6,89453	6,34277	6,95313	9,57031	0,07324
6,13337	21,0	6,25000	6,25977	6,19141	5,99609	5,85938	6,34766	6,26465	6,40137	7,19238	6,56738	6,60156	6,89941	6,33789	5,58594	6,42578	6,38672	5,72754	5,79102	5,90820	6,07422	5,88379	5,81055	5,57129	5,56152	5,46875	6,41113	6,30371	6,88477	6,33301	6,94336	9,57031	0,07324
6,14171	21,0	6,24023	6,23535	6,16699	5,97168	5,84473	6,33789	6,25488	6,39160	7,18262	6,56250	6,58203	6,87988	6,31348	5,56641	6,40625	6,38184	5,71289	5,78613	5,89844	6,06934	5,86914	5,78613	5,55176	5,53711	5,44434	6,40137	6,29883	6,87500	6,32813	6,93359	9,57031	0,07324
6,15004	21,0	6,22559	6,21582	6,14258	5,95703	5,82520	6,32813	6,24512	6,37695	7,17285	6,55273	6,56250	6,86035	6,29395	5,55176	6,39160	6,36719	5,70801	5,77637	5,88867	6,05957	5,84473	5,76172	5,53223	5,51758	5,42480	6,39160	6,28418	6,86035	6,31836	6,92383	9,57031	0,07324
6,15838	21,0	6,21582	6,19629	6,12305	5,93750	5,80566	6,31348	6,23535	6,37207	7,16309	6,54297	6,54297	6,84082	6,27441	5,52734	6,37207	6,36230	5,69824	5,77148	5,87891	6,04492	5,82520	5,74219	5,51270	5,49316	5,40039	6,38672	6,27441	6,85547	6,30859	6,91406	9,57031	0,07324
6,16672	21,0	6,20117	6,17676	6,09863	5,91797	5,78613	6,30371	6,22559	6,36230	7,15332	6,53809	6,52344	6,82617	6,25488	5,50781	6,35254	6,35254	5,68848	5,76172	5,87402	6,03516	5,80566	5,72266	5,49316	5,47363	5,37598	6,37695	6,26465	6,84570	6,29883	6,90430	9,57031	0,07813
6,17505	21,0	6,18652	6,15723	6,07910	5,89844	5,76172	6,29395	6,21582	6,34766	7,14355	6,52832	6,49902	6,80176	6,23535	5,48828	6,33301	6,34277	5,67871	5,75195	5,86426	6,02539	5,78613	5,69824	5,47363	5,44922	5,35645	6,36719	6,25488	6,83105	6,29395	6,89453	9,57031	0,07324
6,18339	21,0	6,17676	6,13281	6,05957	5,87891	5,74707	6,28418	6,20605	6,33789	7,13379	6,51855	6,47949	6,78223	6,21582	5,46875	6,31348	6,33301	5,67383	5,74707	5,85449	6,02051	5,76660	5,67871	5,45410	5,42480	5,33203	6,35254	6,24512	6,82129	6,28418	6,88965	9,57031	0,07813
6,19172	21,0	6,15723	6,11328	6,03516	5,85938	5,72266	6,27441	6,19629	6,32813	7,12402	6,51367	6,07422	6,76270	6,19629	5,44922	6,29883	6,32324	5,66406	5,73730	5,84473	6,01074	5,74707	5,65430	5,43457	5,40527	5,31738	6,34277	6,23535	6,81152	6,27930	6,87988	9,57031	0,07324
6,20006	21,0	6,14258	6,09375	6,01563	5,83496	5,70313	6,25977	6,18652	6,31836	7,11426	6,50391	6,05469	6,74316	6,17188	5,42969	6,27930	6,31348	5,65430	5,73242	5,83496	6,00098	5,72754	5,63477	5,41504	5,38086	5,28809	6,33301	6,22070	6,80176	6,26953	6,87500	9,57031	0,07324
6,20839	21,0	6,12793	6,06934	5,99121	5,81543	5,68848	6,25488	6,17676	6,30859	7,10449	6,49414	6,03027	6,72363	6,15723	5,41016	6,25977	6,30859	5,64453	5,72754	5,82520	5,99121	5,70801	5,62012	5,40039	5,36133	5,27344	6,32813	6,21094	6,79199	6,25977	6,86523	9,57031	0,07324
6,21673	21,0	6,11816	6,04980	5,97168	5,80078	5,66895	6,24512	6,16699	6,29395	7,09473	6,48926	6,01074	6,70410	6,13281	5,39063	6,24023	6,29883	5,63477	5,72266	5,82031	5,98145	5,68848	5,60059	5,38086	5,34180	5,24902	6,31348	6,20117	6,78223	6,25488	6,85547	9,57031	0,07324
6,22506	21,0	6,10840	6,03027	5,95215	5,77637	5,64941	6,23535	6,16211	6,28418	7,08496	6,47949	5,99121	6,68457	6,11816	5,37109	6,22559	6,28906	5,62988	5,71289	5,81055	5,97168	5,67383	5,57617	5,36621	5,31738	5,22949	6,30859	6,19141	6,77246	6,24512	6,84570	9,57031	0,07324
6,23340	21,0	6,09375	6,01074	5,92773	5,75195	5,62988	6,22559	6,15234	6,27441	7,08008	6,47461	5,98145	6,66992	6,09863	5,35156	6,20605	6,28418	5,62500	5,70801	5,80566	5,96191	5,64941	5,55664	5,34668	5,29785	5,20508	6,29883	6,18164	6,76270	6,24023	6,84082	9,57031	0,07324
6,24174	21,0	6,07910	5,99121	5,90820	5,73730	5,61523	6,21582	6,14258	6,26465	7,07031	6,46484	5,95215	6,65039	6,07910	5,33203	6,18652	6,27441	5,61523	5,70313	5,79590	5,95215	5,63477	5,53711	5,32715	5,27832	5,18066	6,28906	6,17188	6,75781	6,22559	6,83105	9,57031	0,07324
6,25007	21,0	6,06445	5,97168	5,88379	5,71777	5,59570	6,20605	6,13770	6,25488	7,06055	6,45508	5,93262	6,63086	6,05957	5,31250	6,17188	6,26465	5,60547	5,69336	5,78613	5,94238	5,62012	5,51758	5,30762	5,25391	5,16602	6,27930	6,15723	6,74805	6,22070	6,82129	9,57520	0,07324
6,25841	21,0	6,04980	5,94727	5,86426	5,69824	5,57617	6,19629	6,12793	6,24512	7,05566	6,45020	5,90820	6,61133	6,03516	5,29785	6,15723	6,25488	5,60059	5,68848	5,78125	5,93262	5,60059	5,49805	5,29297	5,23438	5,14160	6,26953	6,15234	6,73828	6,21094	6,81641	9,57031	0,07324
6,26674	21,0	6,04004	5,93262	5,84473	5,67871	5,55664	6,18652	6,11816	6,23535	7,04590	6,44531	5,88867	6,59180	6,02051	5,27832	6,13281	6,25000	5,59082	5,68359	5,77148	5,92773	5,58105	5,47852	5,27344	5,20996	5,12207	6,25977	6,14258	6,72852	6,20605	6,80664	9,57031	0,07324
6,27508	21,0	6,02539	5,91309	5,82520	5,65918	5,54199	6,17676	6,11328	6,22559	7,03613	6,43555	5,85938	6,57227	6,00098	5,25391	6,11816	6,24512	5,58594	5,67871	5,76660	5,91797	5,56641	5,46387	5,25391	5,19043	5,10254	6,25488	6,13281	6,72363	6,19629	6,80176	9,57031	0,07324
6,28341	21,0	6,01563	5,89355	5,80566	5,63965	5,52246	6,17188	6,10352	6,22070	7,03125	6,42578	5,84961	6,55762	5,98145	5,23926	6,10352	6,23535	5,57617	5,66895	5,75684	5,90820	5,54688	5,43945	5,23926	5,17090	5,08301	6,24512	6,12305	6,71387	6,19141	6,79199	9,57520	0,07324
6,29175	21,0	6,00586	5,87891	5,78613	5,62500	5,50293	6,16211	6,09863	6,20605	7,02148	6,42578	5,83496	6,53809	5,96191	5,21973	6,08398	6,22559	5,56641	5,66406	5,74707	5,89844	5,52734	5,42480	5,21973	5,15137	5,06836	6,23535	6,11328	6,70410	6,18164	6,78223	9,57520	0,07324
6,30008	21,0	5,99121	5,85449	5,76660	5,60547	5,48340	6,15234	6,08887	6,20117	7,01660	6,41602	5,82520	6,51855	5,94238	5,20020	6,06445	6,21582	5,56641	5,65918	5,74219	5,88867	5,50781	5,40039	5,20508	5,13184	5,04883	6,23047	6,10840	6,69434	6,17676	6,77734	9,57031	0,07324
6,30842	21,0	5,98145	5,83496	5,74707	5,58594	5,46875	6,14258	6,07910	6,19141	7,01172	6,41113	5,80566	6,49902	5,92773	5,18066	6,04980	6,21094	5,55176	5,65430	5,73242	5,88379	5,49316	5,38086	5,19043	5,11230	5,02930	6,22070	6,09863	6,68457	6,16699	6,76758	9,57031	0,07324
6,31675	21,0	5,96680	5,82031	5,72754	5,56641	5,45410	6,13281	6,07422	6,18164	6,99707	6,40137	5,76660	6,48438	5,91309	5,16113	6,03027	6,20605	5,54688	5,64453	5,72754	5,87402	5,47363	5,36133	5,17090	5,08789	5,00977	6,21094	6,08887	6,67969	6,16211	6,76270	9,57031	0,07324
6,32508	21,0	5,96191	5,80078	5,71289	5,55176	5,43457	6,12305	6,06445	6,17188	6,99707	6,39648	5,75195	6,46973	5,89355	5,14160	6,01563	6,20117	5,54199	5,64453	5,72266	5,86426	5,46387	5,34180	5,15625	5,06836	4,99512	6,20117	6,07910	6,66992	6,15234	6,75293	9,57031	0,07324
8,00002	21,1	6,53320	6,62109	6,57227	6,38184	6,21582	6,55273	6,45996	6,51855	7,39746	6,71387	6,99219	7,26074	6,72852	5,98633	6,74316	6,49902	5,85449	5,85938	5,97656	6,17188	6,27441	6,26953	5,93262	6,05469	5,91797	6,51367	6,39160	6,97266	6,40137	7,06055	9,61426	0,07324
8,00835	21,1	6,51855	6,59668	6,55762	6,36230	6,19629	6,52832	6,44043	6,49902	7,37305	6,68945	6,96289	7,23633	6,70410	5,96191	6,72363	6,47949	5,83008	5,84473	5,95703	6,14746	6,25000	6,24512	5,90820	6,02539	5,89355	6,48926	6,37207	6,95313	6,38184	7,03613	9,60938	0,07324
8,01669	21,1	6,49902	6,57715	6,53809	6,34277	6,17676	6,51367	6,42578	6,48926	7,35840	6,67480	6,94336	7,22656	6,68457	5,95215	6,70410	6,45996	5,81543	5,84473	5,94238	6,13281	6,23535	6,22070	5,88867	6,00586	5,87402	6,47461	6,35742	6,93359	6,37207	7,01660	9,60449	0,07324
