18.02.2020	15:10:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
40,05007	22,8	7,59766	8,06152	7,55371	7,82227	7,96875	6,70898	6,25000	6,55273	7,19727	6,65527	6,32324	6,37695	6,75781	5,63477	6,72363	7,70508	6,83594	6,65527	7,08984	7,54883	7,16309	7,65625	6,84570	7,28516	7,66113	7,35840	7,10449	7,32910	6,67480	7,44141	9,99512	0,07813
40,05841	22,8	7,58301	8,06152	7,54883	7,81738	7,96387	6,66504	6,20605	6,49414	7,14355	6,60645	6,26953	6,30859	6,71387	5,59082	6,66992	7,65137	6,77734	6,60645	7,01660	7,48047	7,11426	7,58301	6,77734	7,22168	7,59766	7,29980	7,02148	7,24609	6,60156	7,36328	9,99512	0,08301
40,06674	22,8	7,57324	8,05176	7,53418	7,81738	7,96387	6,59180	6,13281	6,43555	7,07031	6,54785	6,20117	6,24023	6,65039	5,52734	6,59180	7,57813	6,69922	6,53809	6,95801	7,39746	7,03613	7,49023	6,71387	7,13867	7,53418	7,21191	6,92383	7,15332	6,52344	7,28027	9,99512	0,07813
40,07507	22,8	7,53418	8,04199	7,51953	7,80273	7,94922	6,53320	6,08887	6,36719	7,00195	6,47461	6,13770	6,18652	6,59668	5,46387	6,52344	7,50488	6,60645	6,45508	6,86523	7,30469	6,94824	7,39746	6,63574	7,03613	7,44629	7,12891	6,84082	7,05078	6,44531	7,19238	9,99512	0,08301
40,08341	22,8	7,50977	8,03223	7,50488	7,78320	7,92480	6,45996	6,02051	6,30859	6,93359	6,39160	6,06934	6,11328	6,53320	5,39551	6,42578	7,42676	6,51855	6,38672	6,79199	7,21680	6,87988	7,30469	6,55762	6,93848	7,36816	7,04102	6,74316	6,94336	6,35254	7,08008	9,99512	0,08301
40,09174	22,7	7,49023	8,01758	7,48535	7,77832	7,91016	6,39648	5,94238	6,25000	6,86523	6,30859	6,00098	6,04004	6,47461	5,33691	6,35254	7,35352	6,41602	6,30859	6,68457	7,11914	6,79688	7,20703	6,46973	6,85547	7,27539	6,94336	6,64063	6,84082	6,25488	6,97754	9,99512	0,08301
40,10007	22,7	7,46582	7,99316	7,46582	7,76855	7,89551	6,32324	5,86426	6,18164	6,80176	6,23535	5,93262	5,96680	6,41113	5,27344	6,25488	7,27051	6,31836	6,22070	6,59180	7,02637	6,71875	7,12891	6,37695	6,78223	7,19238	6,86523	6,56738	6,73340	6,17676	6,87988	9,99512	0,07813
40,10841	22,7	7,43164	7,97363	7,43652	7,74414	7,86621	6,26465	5,81055	6,11816	6,71387	6,17188	5,87402	5,91797	6,34766	5,20508	6,17188	7,17773	6,22559	6,14258	6,50391	6,93359	6,63086	7,03613	6,27441	6,67969	7,10938	6,77734	6,44531	6,62109	6,08887	6,79199	9,99512	0,07813
40,11674	22,7	7,40723	7,95898	7,41211	7,72461	7,84668	6,19629	5,74707	6,05469	6,67480	6,11816	5,81543	5,86914	6,29395	5,15625	6,11328	7,09473	6,13281	6,04980	6,41602	6,84082	6,54785	6,93848	6,20117	6,55762	7,02148	6,67969	6,33301	6,50879	5,98633	6,67969	9,99512	0,07813
40,12508	22,7	7,37305	7,93457	7,37793	7,70996	7,81738	6,14746	5,68848	5,99609	6,62109	6,07422	5,75684	5,83008	6,25977	5,10254	6,05957	7,02148	6,03516	5,96680	6,32813	6,72363	6,45996	6,84082	6,10840	6,46973	6,93359	6,58203	6,23047	6,39648	5,89355	6,56250	9,99512	0,08301
40,13341	22,7	7,34375	7,90039	7,35352	7,68555	7,78809	6,10352	5,63965	5,96680	6,58203	6,02051	5,72266	5,80078	6,22070	5,06348	6,00586	6,92871	5,94727	5,88867	6,24512	6,65039	6,37695	6,73828	6,02051	6,37207	6,83594	6,47949	6,12305	6,26465	5,78125	6,45020	9,99512	0,07813
40,14174	22,7	7,30469	7,87598	7,31934	7,66602	7,76367	6,04980	5,60059	5,94238	6,53320	5,97656	5,68848	5,78613	6,19629	5,02930	5,97656	6,84570	5,86426	5,82031	6,14746	6,55762	6,28906	6,65039	5,95215	6,27441	6,74805	6,36719	6,00098	6,14258	5,67383	6,34277	9,99512	0,08301
40,15008	22,7	7,27051	7,85156	7,28027	7,63672	7,72461	6,02539	5,57129	5,89355	6,50391	5,93262	5,65918	5,75195	6,17188	5,00977	5,95703	6,77734	5,78613	5,74707	6,07910	6,49414	6,18652	6,55762	5,85449	6,17676	6,67969	6,25000	5,87891	6,03027	5,57129	6,22070	9,99512	0,08301
40,15841	22,7	7,24121	7,81738	7,24609	7,60254	7,67578	5,99121	5,52734	5,85449	6,45020	5,86914	5,64453	5,69336	6,14746	5,00000	5,94238	6,70410	5,70313	5,67871	6,00098	6,40625	6,11328	6,45020	5,76660	6,07422	6,58203	6,12793	5,74707	5,89355	5,46875	6,09863	9,99512	0,07813
40,16674	22,7	7,19238	7,79785	7,19727	7,55371	7,63672	5,94238	5,46387	5,80078	6,39648	5,78613	5,60059	5,61523	6,11328	4,96094	5,94727	6,61133	5,62012	5,60059	5,90820	6,32813	6,03027	6,37207	5,68848	5,99121	6,48438	6,00586	5,62012	5,75195	5,36133	5,98145	9,99512	0,07813
40,17508	22,7	7,14355	7,75391	7,16797	7,51953	7,58789	5,88379	5,39551	5,73730	6,33301	5,69336	5,53223	5,53223	6,04980	4,90723	5,92773	6,53320	5,54199	5,52734	5,83984	6,24023	5,94727	6,28418	5,59570	5,88867	6,40137	5,87891	5,48828	5,62500	5,24414	5,83984	9,99512	0,08301
40,18341	22,7	7,09473	7,70996	7,09961	7,47070	7,53906	5,82031	5,31250	5,66406	6,25000	5,61035	5,42969	5,41504	5,98145	4,83887	5,89844	6,45996	5,46875	5,46875	5,75684	6,16211	5,86914	6,18164	5,50781	5,79590	6,32813	5,75195	5,35645	5,48340	5,13184	5,72266	9,99512	0,08301
40,19175	22,7	7,03613	7,65137	7,04102	7,43164	7,48047	5,74219	5,21484	5,57129	6,16699	5,50781	5,32227	5,32227	5,90332	4,75098	5,87402	6,37207	5,39551	5,41016	5,68359	6,06445	5,78613	6,09863	5,41016	5,68848	6,23047	5,60059	5,21973	5,34180	5,00977	5,60059	9,99512	0,08301
40,20008	22,7	6,97266	7,59766	6,98242	7,38281	7,42188	5,65918	5,12207	5,47852	6,09375	5,40527	5,21973	5,21973	5,81543	4,67285	5,82520	6,27441	5,30762	5,35156	5,59570	5,98145	5,70801	6,00098	5,31250	5,59082	6,14746	5,45410	5,09766	5,21484	4,89746	5,47363	9,99512	0,08301
40,20842	22,7	6,90430	7,55859	6,92871	7,32910	7,35840	5,57129	5,04395	5,37598	6,00098	5,29785	5,10742	5,11719	5,72754	4,60449	5,77148	6,18652	5,23926	5,29297	5,51758	5,91797	5,62988	5,91309	5,21484	5,49805	6,05469	5,32715	4,95605	5,07813	4,77051	5,33691	9,99512	0,08301
40,21675	22,7	6,83594	7,49512	6,86523	7,28516	7,29004	5,48828	4,95605	5,27344	5,92285	5,20020	5,00977	5,01465	5,63477	4,52148	5,71289	6,09375	5,16602	5,22461	5,43457	5,82520	5,55176	5,81543	5,12207	5,39551	5,96191	5,18066	4,82422	4,95117	4,65332	5,20508	9,99512	0,07813
40,22509	22,7	6,77246	7,43652	6,79688	7,21680	7,22656	5,39551	4,86816	5,18066	5,83984	5,10254	4,90723	4,91211	5,53711	4,44824	5,66406	5,99121	5,08301	5,17578	5,35156	5,75684	5,47852	5,70801	5,01953	5,31250	5,84961	5,04883	4,69727	4,82422	4,53613	5,09766	9,99512	0,07813
40,23342	22,7	6,70410	7,37793	6,74316	7,16309	7,15820	5,32227	4,77539	5,09277	5,74707	5,01465	4,80469	4,81445	5,45410	4,36035	5,60547	5,90820	5,01465	5,11719	5,28320	5,67383	5,39551	5,60059	4,92676	5,21484	5,76172	4,92676	4,56543	4,69727	4,42383	4,97559	9,99512	0,08301
40,24176	22,7	6,62109	7,31445	6,67480	7,10449	7,08984	5,22949	4,68262	4,99512	5,66406	4,92188	4,71680	4,71191	5,37109	4,28223	5,55176	5,83496	4,94141	5,04883	5,21484	5,60547	5,31250	5,51270	4,82422	5,12207	5,65918	4,79004	4,43359	4,57520	4,31641	4,86816	9,99512	0,08301
40,25009	22,6	6,56250	7,25586	6,62109	7,05566	7,02148	5,15625	4,58008	4,91211	5,58105	4,81934	4,61426	4,60449	5,27832	4,19922	5,48828	5,73730	4,87305	4,98047	5,14160	5,51758	5,23926	5,41504	4,72656	5,02930	5,57129	4,65820	4,32129	4,45801	4,20410	4,74609	9,99512	0,08301
40,25842	22,6	6,47949	7,19238	6,56738	6,98730	6,94824	5,07324	4,49219	4,80957	5,49316	4,72168	4,50195	4,50195	5,19043	4,12109	5,43457	5,64453	4,79492	4,92676	5,06836	5,44434	5,15625	5,32227	4,61914	4,94141	5,47363	4,52148	4,19434	4,33594	4,08691	4,61914	9,99512	0,08301
40,26676	22,6	6,41602	7,13379	6,48926	6,93359	6,87988	4,97559	4,39453	4,70703	5,40039	4,62402	4,40430	4,41406	5,10254	4,04785	5,38086	5,57129	4,72656	4,85840	4,98535	5,36621	5,08301	5,21973	4,53125	4,82422	5,36621	4,39453	4,07227	4,21387	3,96973	4,50684	9,99512	0,07813
40,27509	22,6	6,33789	7,07520	6,42578	6,87012	6,80664	4,87793	4,30664	4,61426	5,31738	4,52637	4,30664	4,31641	5,00977	3,96973	5,32715	5,47363	4,65332	4,79004	4,90723	5,29785	4,99512	5,11230	4,43359	4,73633	5,25879	4,26758	3,96973	4,08691	3,87207	4,38477	9,99512	0,07813
40,28343	22,6	6,25977	7,00195	6,36230	6,80664	6,73340	4,79004	4,20898	4,52637	5,21484	4,42871	4,21387	4,22852	4,93164	3,89160	5,26855	5,39551	4,57031	4,72168	4,82422	5,22461	4,89746	4,99512	4,33594	4,64355	5,15625	4,14551	3,84277	3,96973	3,76465	4,28711	9,99512	0,08301
40,29176	22,6	6,19141	6,94336	6,28906	6,75781	6,66504	4,70703	4,11621	4,42871	5,14160	4,34082	4,12598	4,15039	4,84863	3,81836	5,22461	5,30273	4,49707	4,65332	4,73633	5,13672	4,81445	4,89258	4,23340	4,53613	5,05859	4,02344	3,73535	3,85742	3,66211	4,16992	9,99512	0,07813
40,30010	22,6	6,11816	6,87500	6,21094	6,68457	6,58203	4,62402	4,01855	4,33594	5,05371	4,24316	4,03320	4,05762	4,75586	3,75000	5,16602	5,18555	4,42383	4,58984	4,66309	5,05859	4,73633	4,79004	4,13574	4,44336	4,95117	3,90625	3,61816	3,74023	3,55957	4,07227	9,99512	0,08301
40,30843	22,6	6,04004	6,80664	6,14258	6,62109	6,51367	4,52637	3,92578	4,23828	4,96582	4,14063	3,94043	3,96973	4,67773	3,66699	5,12207	5,10254	4,34570	4,51660	4,57520	4,98047	4,64844	4,67773	4,04297	4,35547	4,85352	3,78418	3,52539	3,63281	3,45215	3,96973	9,99512	0,08301
40,31676	22,6	5,97168	6,73828	6,08398	6,56250	6,43066	4,44336	3,84766	4,14551	4,87305	4,05762	3,84766	3,87695	4,59473	3,59863	5,07324	5,01465	4,27246	4,44336	4,49219	4,90723	4,57520	4,58008	3,95020	4,25293	4,74609	3,67188	3,42285	3,52539	3,35449	3,86719	9,99512	0,07813
40,32510	22,6	5,90332	6,67969	6,00098	6,49902	6,34766	4,35547	3,75488	4,05762	4,77539	3,95996	3,75000	3,78418	4,51660	3,52051	5,01953	4,92676	4,18945	4,38477	4,41895	4,82910	4,48730	4,47754	3,84766	4,16016	4,63867	3,56934	3,31543	3,42773	3,26172	3,76953	9,99512	0,08301
42,00007	22,8	7,75879	8,18359	7,70020	7,98340	8,03711	7,35840	6,92383	7,33398	7,91016	7,34863	7,17285	7,20703	7,38770	6,40137	7,13379	8,10059	7,28027	7,04102	7,47070	7,98828	7,50977	8,05176	7,22168	7,70020	8,05176	7,83691	7,53418	7,85645	7,19238	7,92480	9,99512	0,08301
42,00840	22,8	7,69043	8,12012	7,63184	7,92969	7,97852	6,91406	6,47461	6,88965	7,39258	6,87012	6,64063	6,66992	6,92871	5,91797	6,69434	7,92480	7,06543	6,86035	7,29980	7,81738	7,32910	7,83203	7,04102	7,50000	7,87109	7,65625	7,35352	7,67090	6,98242	7,73438	9,99512	0,07813
42,01674	22,8	7,65137	8,09082	7,60254	7,89551	7,96387	6,74316	6,29883	6,70898	7,20703	6,72363	6,45020	6,51855	6,78711	5,78613	6,76270	7,90527	7,02637	6,82129	7,27539	7,79785	7,29004	7,79785	7,00195	7,47070	7,84668	7,57813	7,29492	7,60742	6,91895	7,68555	9,99512	0,07813
42,02507	22,8	7,63672	8,07617	7,58789	7,87109	7,95410	6,73828	6,26953	6,65039	7,16797	6,71875	6,38672	6,46484	6,76758	5,73242	6,83594	7,88086	6,98730	6,76758	7,25586	7,76855	7,25098	7,76855	6,97266	7,45117	7,81738	7,52930	7,26563	7,56836	6,86035	7,63184	9,99512	0,08301
42,03341	22,9	7,62207	8,07129	7,57324	7,86133	7,95410	6,71875	6,22559	6,59180	7,15820	6,68457	6,32813	6,41113	6,75293	5,66895	6,82617	7,82227	6,92383	6,71875	7,19238	7,70996	7,19727	7,70996	6,92383	7,39746	7,77344	7,48535	7,21680	7,50977	6,80664	7,56348	9,99512	0,07813
42,04174	22,8	7,60742	8,07129	7,55859	7,85156	7,94922	6,68945	6,18652	6,53809	7,11426	6,65527	6,27930	6,35742	6,71875	5,62500	6,82129	7,76855	6,87500	6,68457	7,13867	7,64648	7,15332	7,66113	6,88477	7,33887	7,72949	7,42188	7,17285	7,44141	6,75293	7,49512	9,99512	0,07813
42,05007	22,8	7,60742	8,06641	7,55859	7,83691	7,95410	6,65527	6,14258	6,49902	7,07031	6,61621	6,24023	6,29883	6,67969	5,58594	6,77734	7,71973	6,82129	6,62598	7,08008	7,58301	7,10938	7,60254	6,83105	7,27051	7,66113	7,36328	7,09473	7,36328	6,69434	7,42676	9,99512	0,08301
42,05841	22,9	7,59277	8,06641	7,54395	7,82715	7,95410	6,60645	6,10352	6,45020	7,01660	6,56738	6,20117	6,24023	6,63086	5,53223	6,73828	7,65137	6,75781	6,56738	7,02637	7,50000	7,04102	7,53906	6,75781	7,20215	7,59277	7,29492	7,01172	7,27539	6,62598	7,35352	9,99512	0,07813
42,06674	22,8	7,57813	8,06641	7,52441	7,81738	7,94922	6,54297	6,04980	6,38672	6,97266	6,50879	6,14258	6,17676	6,57227	5,48828	6,66504	7,58301	6,66992	6,50391	6,94336	7,41699	6,98242	7,44141	6,68457	7,12891	7,51465	7,21191	6,94336	7,18750	6,56250	7,27539	9,99512	0,07813
42,07508	22,8	7,55859	8,05664	7,50977	7,81738	7,92480	6,50391	5,99121	6,33789	6,90918	6,42578	6,07422	6,10352	6,51855	5,43457	6,59180	7,51465	6,58691	6,41602	6,87500	7,32910	6,90430	7,35352	6,61133	7,04102	7,43164	7,13379	6,86523	7,10938	6,47949	7,19238	9,99512	0,08301
42,08341	22,8	7,53906	8,04199	7,49023	7,80762	7,91992	6,42578	5,94238	6,27441	6,85059	6,37207	6,01563	6,04980	6,45508	5,38086	6,52344	7,43652	6,50391	6,34277	6,79688	7,26074	6,82129	7,26563	6,51855	6,93359	7,34863	7,05078	6,76270	7,01172	6,39160	7,10449	9,99512	0,07813
42,09175	22,9	7,51465	8,01758	7,47070	7,79297	7,90039	6,37695	5,87402	6,21094	6,78711	6,29883	5,95215	5,98633	6,40625	5,33203	6,44531	7,35840	6,39160	6,24512	6,70898	7,15332	6,74805	7,17773	6,44043	6,84570	7,26074	6,95801	6,66504	6,93359	6,32324	7,02148	9,99512	0,07813
42,10008	22,9	7,49512	8,00293	7,44629	7,77344	7,89063	6,29883	5,80566	6,15234	6,72363	6,23047	5,88867	5,94238	6,34766	5,27344	6,37207	7,27051	6,28418	6,16699	6,60156	7,06055	6,65527	7,07520	6,34766	6,75781	7,18262	6,87988	6,57227	6,82617	6,23535	6,90918	9,99512	0,07813
42,10842	22,8	7,46582	7,98828	7,42676	7,75879	7,86133	6,24512	5,74707	6,09863	6,66504	6,16211	5,84473	5,88867	6,30371	5,21973	6,30371	7,18262	6,19629	6,06445	6,52344	6,96777	6,57227	6,99707	6,25977	6,64063	7,09961	6,80176	6,48926	6,73340	6,15723	6,82129	9,99512	0,07813
42,11675	22,8	7,44629	7,97363	7,40234	7,73926	7,83203	6,19629	5,68848	6,04004	6,58203	6,09863	5,78125	5,82520	6,24512	5,16113	6,24023	7,10449	6,08398	5,97168	6,43555	6,87012	6,48438	6,88477	6,17676	6,54297	7,00195	6,71875	6,38184	6,62109	6,06934	6,72852	9,99512	0,08301
42,12509	22,8	7,41211	7,94434	7,37305	7,71973	7,80762	6,14746	5,62988	5,98633	6,52832	6,03027	5,71289	5,79102	6,20117	5,11230	6,18164	7,00684	5,99609	5,87402	6,35742	6,77734	6,39648	6,79688	6,08398	6,44531	6,91406	6,62109	6,27441	6,52832	5,97168	6,62598	9,99512	0,07813
42,13342	22,8	7,38281	7,91992	7,35352	7,70508	7,78320	6,08398	5,56641	5,92285	6,46973	5,96680	5,67383	5,72754	6,15723	5,07324	6,13770	6,93359	5,87891	5,77637	6,25488	6,68457	6,30371	6,70410	5,99609	6,33789	6,82129	6,52344	6,15723	6,40625	5,87402	6,52832	9,99512	0,08301
42,14176	22,8	7,35352	7,89551	7,32422	7,68066	7,74902	6,02051	5,50293	5,85938	6,40137	5,90332	5,61523	5,66895	6,10352	5,02930	6,11328	6,84570	5,78613	5,68848	6,16211	6,57715	6,20117	6,60156	5,89844	6,23535	6,71387	6,41602	6,04980	6,28418	5,76660	6,39160	9,99512	0,08301
42,15009	22,8	7,31445	7,87109	7,28516	7,65625	7,71484	5,96191	5,42969	5,78613	6,31836	5,82031	5,55176	5,60059	6,04004	4,99023	6,07422	6,75781	5,70313	5,60547	6,06934	6,49414	6,11816	6,50391	5,81055	6,11816	6,63574	6,29883	5,91797	6,16699	5,66895	6,26465	9,99512	0,07813
42,15842	22,8	7,28516	7,83691	7,26074	7,63184	7,68066	5,88867	5,34668	5,69824	6,23535	5,73242	5,47852	5,50781	5,97168	4,92188	6,05469	6,68457	5,62500	5,51270	5,98633	6,40137	6,02051	6,38672	5,70801	6,00586	6,54785	6,17676	5,77637	6,02539	5,55664	6,14258	9,99512	0,08301
42,16676	22,8	7,24609	7,79785	7,21680	7,59277	7,64160	5,82031	5,25391	5,62012	6,13281	5,61523	5,37598	5,40527	5,88867	4,83887	6,04004	6,59180	5,53223	5,43945	5,88867	6,30371	5,93750	6,28906	5,60547	5,87891	6,45508	6,03516	5,65430	5,90332	5,43457	6,01563	9,99512	0,07813
42,17509	22,8	7,20703	7,75879	7,18262	7,55859	7,58789	5,72266	5,15137	5,52734	6,04004	5,50781	5,27832	5,28320	5,79102	4,75098	6,00586	6,49414	5,43945	5,36133	5,79102	6,20605	5,83984	6,17676	5,48828	5,76660	6,35742	5,90332	5,51758	5,77637	5,31250	5,87402	9,99512	0,07813
42,18342	22,8	7,14844	7,72461	7,13379	7,51953	7,53418	5,62988	5,04395	5,41992	5,94238	5,39551	5,16113	5,15625	5,69336	4,64844	5,96680	6,39160	5,34668	5,26855	5,69824	6,10352	5,74707	6,06934	5,38574	5,65430	6,25488	5,76660	5,38574	5,63477	5,18555	5,75684	9,99512	0,08301
42,19176	22,8	7,09473	7,67578	7,08496	7,47070	7,48535	5,53223	4,93164	5,30762	5,82520	5,27344	5,02930	5,01953	5,58105	4,55078	5,93750	6,28906	5,25879	5,18066	5,60059	6,00098	5,63965	5,94727	5,27832	5,53223	6,16211	5,62988	5,25391	5,50781	5,06348	5,62988	9,99512	0,08301
42,20009	22,8	7,03125	7,62695	7,02148	7,42676	7,41699	5,42480	4,82910	5,20508	5,71777	5,15625	4,89746	4,90234	5,47852	4,45313	5,87891	6,16699	5,16113	5,11230	5,50781	5,89844	5,55176	5,83008	5,16602	5,41016	6,05957	5,50293	5,11719	5,37598	4,93652	5,47363	9,99512	0,08301
42,20842	22,8	6,97266	7,57813	6,94824	7,37305	7,36816	5,33203	4,72656	5,09766	5,61523	5,03418	4,77539	4,79492	5,36133	4,35547	5,83496	6,06445	5,04883	5,02441	5,41016	5,80078	5,44922	5,70313	5,05859	5,30762	5,93262	5,35645	4,98535	5,23438	4,80957	5,33691	9,99512	0,07813
42,21676	22,8	6,91406	7,51953	6,87988	7,32422	7,29492	5,23926	4,61914	4,97559	5,50781	4,92676	4,64844	4,67285	5,25879	4,25781	5,77148	5,95703	4,95605	4,93652	5,30762	5,69336	5,35645	5,57129	4,94141	5,19043	5,82520	5,22949	4,84375	5,09277	4,68750	5,22949	9,99512	0,08301
42,22509	22,8	6,85547	7,46094	6,83594	7,27051	7,23145	5,13184	4,50195	4,86328	5,41504	4,80469	4,52637	4,58008	5,15137	4,16016	5,71289	5,85938	4,85840	4,85352	5,20020	5,60059	5,26855	5,47363	4,82422	5,06836	5,70801	5,09277	4,73145	4,96582	4,56543	5,10254	9,99512	0,07813
42,23343	22,8	6,77734	7,39746	6,75781	7,21680	7,17773	5,02441	4,38477	4,76074	5,31250	4,68750	4,40918	4,46289	5,03906	4,06738	5,64941	5,75195	4,76074	4,76563	5,11230	5,51270	5,17090	5,35645	4,70703	4,94629	5,60547	4,95605	4,60938	4,84863	4,44824	4,97070	9,99512	0,07813
42,24176	22,8	6,71387	7,34375	6,69922	7,14355	7,10938	4,91699	4,28223	4,63867	5,20508	4,57031	4,28223	4,34082	4,93164	3,95508	5,59082	5,64941	4,65820	4,66797	5,01465	5,41016	5,06836	5,21973	4,58008	4,83398	5,48828	4,82910	4,48730	4,72168	4,33594	4,84375	9,99512	0,08301
42,25009	22,8	6,64063	7,28516	6,63574	7,08496	7,03613	4,80469	4,16992	4,52637	5,09766	4,45801	4,16504	4,22852	4,83398	3,85742	5,53711	5,55664	4,55566	4,59473	4,92676	5,31738	4,96582	5,09766	4,48242	4,73145	5,37109	4,69727	4,36035	4,59961	4,22363	4,72656	9,99512	0,07813
42,25843	22,8	6,57715	7,21680	6,56738	7,02148	6,97266	4,69238	4,06250	4,40430	4,98535	4,34570	4,04785	4,10645	4,73633	3,76953	5,46875	5,44434	4,44824	4,50684	4,83398	5,22461	4,84863	4,97559	4,37012	4,61426	5,23926	4,58984	4,25293	4,49219	4,10156	4,60938	9,99512	0,08301
42,26676	22,8	6,50391	7,16309	6,50879	6,97754	6,89941	4,58496	3,95508	4,29688	4,87793	4,23828	3,92578	4,00391	4,64355	3,67188	5,41992	5,32227	4,35547	4,43359	4,72656	5,12695	4,76563	4,86328	4,26270	4,51172	5,13184	4,44336	4,13574	4,37988	3,99414	4,49707	9,99512	0,08301
42,27510	22,8	6,43066	7,09473	6,44043	6,91895	6,83594	4,48242	3,84766	4,18457	4,77539	4,12109	3,81836	3,87695	4,53613	3,56934	5,36621	5,22461	4,25781	4,34082	4,64355	5,03906	4,65332	4,73145	4,14063	4,39453	5,02441	4,33105	4,01855	4,27246	3,88672	4,39453	9,99512	0,08301
42,28343	22,7	6,36719	7,03125	6,38672	6,86523	6,74805	4,37012	3,73535	4,07715	4,67285	4,01367	3,70605	3,76953	4,44824	3,48145	5,30762	5,11230	4,16992	4,26758	4,54102	4,94141	4,55566	4,62402	4,02832	4,29199	4,90234	4,19922	3,91602	4,16016	3,77441	4,28223	9,99512	0,08301
42,29177	22,7	6,29883	6,97266	6,31348	6,79688	6,69922	4,27734	3,62793	3,95508	4,57031	3,89648	3,59863	3,67676	4,35059	3,40332	5,26367	5,01465	4,07715	4,17969	4,44824	4,84863	4,45313	4,50684	3,92090	4,19434	4,78027	4,10156	3,81348	4,04785	3,67676	4,17969	9,99512	0,08301
42,30010	22,7	6,23047	6,90918	6,24023	6,72363	6,62109	4,16504	3,53516	3,85254	4,47266	3,79883	3,49609	3,57910	4,25293	3,31055	5,20508	4,90234	3,98926	4,09180	4,35547	4,74121	4,35547	4,38477	3,83301	4,08203	4,66309	3,99414	3,71582	3,95020	3,58887	4,07227	9,99512	0,07813
42,30844	22,7	6,15723	6,84570	6,17676	6,66504	6,55762	4,06250	3,44238	3,75000	4,37500	3,69629	3,40332	3,48145	4,16992	3,21777	5,16602	4,80469	3,89160	3,99902	4,24805	4,66797	4,26270	4,27734	3,73535	3,98926	4,54590	3,87207	3,62793	3,84766	3,48145	3,97949	9,99512	0,07813
42,31677	22,7	6,08887	6,78223	6,11328	6,60645	6,49414	3,97949	3,35449	3,64258	4,28711	3,59375	3,31055	3,38867	4,07715	3,13965	5,11719	4,71191	3,79395	3,91113	4,16016	4,57520	4,16504	4,17969	3,65234	3,89160	4,44336	3,77930	3,52539	3,75488	3,39355	3,88184	9,99512	0,08301
42,32511	22,7	6,01563	6,71387	6,05469	6,54785	6,42090	3,87695	3,25684	3,54980	4,19434	3,50098	3,21289	3,30566	3,99902	3,05664	5,06836	4,60938	3,70117	3,83301	4,09180	4,49707	4,08691	4,06738	3,56445	3,79395	4,34570	3,67676	3,44238	3,65234	3,30566	3,79883	9,99512	0,08301
44,00007	22,4	7,83691	8,24707	7,77832	7,92480	8,18848	7,40234	7,07520	7,43652	8,01758	7,49512	7,36816	7,37305	7,56348	6,47949	7,24609	8,26172	7,30957	7,09961	7,57324	8,11523	7,60254	8,17383	7,34863	7,80762	8,13477	8,02246	7,76367	8,00781	7,27051	8,09570	9,99512	0,07813
44,00840	22,4	7,75391	8,18848	7,70508	7,88086	8,10547	6,97754	6,61133	6,97266	7,50488	6,97266	6,75781	6,77246	7,04102	5,95703	6,67969	8,01270	7,07520	6,85547	7,33887	7,86621	7,37793	7,89551	7,08984	7,52441	7,89551	7,77344	7,51465	7,72461	7,02637	7,83691	9,99512	0,08301
44,01674	22,4	7,70020	8,16406	7,68066	7,86621	8,06641	6,80664	6,40625	6,77246	7,29492	6,80176	6,53809	6,56738	6,85547	5,79102	6,74316	7,97363	7,04102	6,82617	7,30957	7,85156	7,34375	7,86133	7,05566	7,49512	7,86621	7,70508	7,45605	7,67090	6,98242	7,77344	9,99512	0,08301
44,02507	22,5	7,67578	8,15430	7,67090	7,86621	8,04688	6,78711	6,38184	6,72363	7,26074	6,77734	6,47949	6,52832	6,83594	5,74219	6,83594	7,96875	7,03125	6,81641	7,29492	7,81738	7,33887	7,85645	7,04590	7,48047	7,86133	7,68066	7,43164	7,64160	6,94336	7,74414	9,99512	0,07813
44,03341	22,5	7,66113	8,14453	7,66113	7,86621	8,04199	6,79199	6,35742	6,70410	7,25098	6,76758	6,45508	6,49414	6,81152	5,71289	6,86523	7,91992	6,98730	6,78223	7,25586	7,77344	7,32422	7,81738	7,01172	7,45605	7,82227	7,63672	7,39258	7,59277	6,91406	7,69531	9,99512	0,08301
44,04174	22,5	7,65625	8,14941	7,66113	7,86621	8,04199	6,79199	6,36230	6,68945	7,23633	6,76758	6,44043	6,48926	6,79688	5,70801	6,88965	7,87598	6,94336	6,73828	7,21191	7,72949	7,27051	7,77832	6,96289	7,41699	7,79297	7,58301	7,34375	7,53906	6,87500	7,63672	9,99512	0,08301
44,05008	22,5	7,64648	8,14453	7,65625	7,87109	8,03711	6,77734	6,34766	6,67969	7,23145	6,75293	6,43555	6,47949	6,78223	5,70313	6,88477	7,83691	6,89453	6,69922	7,15820	7,66602	7,23145	7,72949	6,93848	7,34863	7,73438	7,52930	7,27539	7,47070	6,81641	7,57324	9,99512	0,07813
44,05841	22,5	7,64160	8,14453	7,65625	7,87109	8,03223	6,75293	6,32324	6,64551	7,19727	6,72363	6,40137	6,45020	6,74805	5,67871	6,85059	7,77832	6,84082	6,64063	7,09961	7,58789	7,18262	7,66602	6,87988	7,27539	7,69043	7,47070	7,21191	7,38770	6,75781	7,49512	9,99512	0,07813
